[2025-05-04 17:34:35.594] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746360275594
[2025-05-04 19:40:50.107] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746367850107
[2025-05-04 19:40:50.208] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746367850208
[2025-05-04 19:40:50.326] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746367850326
[2025-05-04 19:40:50.332] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746367850332
[2025-05-04 19:40:50.426] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746367850426
[2025-05-04 19:40:50.580] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746367850580
[2025-05-04 19:40:50.642] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746367850642
[2025-05-04 19:40:50.759] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746367850758
[2025-05-04 19:40:50.842] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746367850842
[2025-05-04 19:40:50.872] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746367850872
[2025-05-04 19:40:50.977] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746367850977
[2025-05-04 19:40:51.090] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746367851090
[2025-05-04 19:40:51.193] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746367851193
[2025-05-04 19:40:51.304] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746367851304
[2025-05-04 19:40:51.339] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746367851339
[2025-05-04 19:40:51.409] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746367851409
[2025-05-04 19:40:51.517] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746367851517
[2025-05-04 19:40:51.625] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746367851625
[2025-05-04 19:40:51.743] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746367851743
[2025-05-04 19:40:51.831] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746367851831
[2025-05-04 19:40:51.847] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746367851847
[2025-05-04 19:40:51.960] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746367851960
[2025-05-04 19:40:52.069] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746367852069
[2025-05-04 19:40:52.176] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746367852176
[2025-05-04 19:40:52.289] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746367852289
[2025-05-04 19:40:52.342] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746367852342
[2025-05-04 19:40:52.392] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746367852392
[2025-05-04 19:40:52.505] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746367852505
[2025-05-04 19:40:52.612] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746367852612
[2025-05-04 19:40:52.719] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746367852719
[2025-05-04 19:40:52.830] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746367852830
[2025-05-04 19:40:52.836] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746367852836
[2025-05-04 19:40:52.944] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746367852944
[2025-05-04 19:40:53.052] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746367853052
[2025-05-04 19:40:53.159] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746367853159
[2025-05-04 19:40:53.276] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746367853276
[2025-05-04 19:40:53.332] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746367853332
[2025-05-04 19:40:53.375] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746367853375
[2025-05-04 19:40:53.493] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746367853493
[2025-05-04 19:40:53.644] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746367853644
[2025-05-04 19:41:11.362] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746367871362
[2025-05-04 19:41:11.473] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746367871473
[2025-05-04 19:41:11.580] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746367871580
[2025-05-04 19:41:11.609] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746367871609
[2025-05-04 19:41:11.686] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746367871686
[2025-05-04 19:41:11.797] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746367871797
[2025-05-04 19:41:11.909] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746367871909
[2025-05-04 19:41:12.018] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746367872018
[2025-05-04 19:46:43.582] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368203582
[2025-05-04 19:46:43.687] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746368203687
[2025-05-04 19:46:43.800] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368203800
[2025-05-04 19:46:43.871] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368203871
[2025-05-04 19:46:43.921] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368203921
[2025-05-04 19:46:44.016] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746368204016
[2025-05-04 19:46:44.140] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368204140
[2025-05-04 19:46:44.238] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368204238
[2025-05-04 19:46:44.356] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368204356
[2025-05-04 19:46:44.363] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368204363
[2025-05-04 19:46:44.456] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368204456
[2025-05-04 19:46:44.571] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746368204571
[2025-05-04 19:46:44.686] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368204686
[2025-05-04 19:46:44.789] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368204789
[2025-05-04 19:46:44.871] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368204871
[2025-05-04 19:46:44.929] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368204929
[2025-05-04 19:46:45.006] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368205006
[2025-05-04 19:46:45.122] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368205122
[2025-05-04 19:46:45.222] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368205222
[2025-05-04 19:46:45.339] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746368205339
[2025-05-04 19:46:45.371] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368205371
[2025-05-04 19:46:45.438] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746368205438
[2025-05-04 19:46:45.555] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368205555
[2025-05-04 19:46:45.668] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368205668
[2025-05-04 19:46:45.772] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368205772
[2025-05-04 19:46:45.871] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368205871
[2025-05-04 19:46:45.876] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368205876
[2025-05-04 19:46:45.989] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368205989
[2025-05-04 19:46:46.104] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368206104
[2025-05-04 19:46:46.204] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368206204
[2025-05-04 19:46:46.320] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368206320
[2025-05-04 19:46:46.368] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746368206368
[2025-05-04 19:46:46.421] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368206421
[2025-05-04 19:46:46.537] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368206537
[2025-05-04 19:46:46.646] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368206646
[2025-05-04 19:46:46.756] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746368206756
[2025-05-04 19:46:46.867] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368206866
[2025-05-04 19:46:46.872] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368206872
[2025-05-04 19:46:46.972] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368206972
[2025-05-04 19:46:47.085] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368207085
[2025-05-04 19:46:47.188] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746368207188
[2025-05-04 19:46:47.303] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746368207303
[2025-05-04 19:46:47.366] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368207366
[2025-05-04 19:46:47.414] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368207414
[2025-05-04 19:46:47.522] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368207522
[2025-05-04 19:46:47.633] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368207633
[2025-05-04 19:46:47.738] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368207738
[2025-05-04 19:46:47.853] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368207853
[2025-05-04 19:46:47.860] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368207860
[2025-05-04 19:46:47.956] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368207956
[2025-05-04 19:46:48.070] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368208070
[2025-05-04 19:46:48.180] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368208180
[2025-05-04 19:46:48.288] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368208288
[2025-05-04 19:46:48.372] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368208372
[2025-05-04 19:46:48.396] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746368208396
[2025-05-04 19:46:48.504] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368208504
[2025-05-04 19:46:48.613] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368208613
[2025-05-04 19:46:48.723] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368208723
[2025-05-04 19:46:48.830] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368208830
[2025-05-04 19:46:48.862] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368208862
[2025-05-04 19:46:48.939] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368208939
[2025-05-04 19:46:49.049] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368209049
[2025-05-04 19:46:49.172] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368209172
[2025-05-04 19:46:49.266] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368209266
[2025-05-04 19:46:49.372] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368209372
[2025-05-04 19:46:49.378] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746368209378
[2025-05-04 19:46:49.489] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368209489
[2025-05-04 19:46:49.605] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368209605
[2025-05-04 19:46:49.706] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368209706
[2025-05-04 19:46:49.822] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368209822
[2025-05-04 19:46:49.871] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368209871
[2025-05-04 19:46:49.924] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368209924
[2025-05-04 19:46:50.038] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368210038
[2025-05-04 19:46:50.153] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368210153
[2025-05-04 19:46:50.255] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368210255
[2025-05-04 19:46:50.367] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368210367
[2025-05-04 19:46:50.372] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368210372
[2025-05-04 19:46:50.472] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368210472
[2025-05-04 19:46:50.588] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368210588
[2025-05-04 19:46:50.689] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368210689
[2025-05-04 19:46:50.804] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368210804
[2025-05-04 19:46:50.866] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368210866
[2025-05-04 19:46:50.913] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368210913
[2025-05-04 19:46:51.021] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368211021
[2025-05-04 19:46:51.131] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368211131
[2025-05-04 19:46:51.238] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368211238
[2025-05-04 19:46:51.349] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368211349
[2025-05-04 19:46:51.372] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368211372
[2025-05-04 19:46:51.455] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368211455
[2025-05-04 19:46:51.568] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368211568
[2025-05-04 19:46:51.689] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368211689
[2025-05-04 19:46:51.800] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368211800
[2025-05-04 19:46:51.872] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368211872
[2025-05-04 19:46:51.923] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368211923
[2025-05-04 19:46:52.020] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368212020
[2025-05-04 19:46:52.128] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368212128
[2025-05-04 19:46:52.239] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368212239
[2025-05-04 19:46:52.347] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368212347
[2025-05-04 19:46:52.363] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368212363
[2025-05-04 19:46:52.455] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368212455
[2025-05-04 19:46:52.567] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368212567
[2025-05-04 19:46:52.688] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746368212688
[2025-05-04 19:46:52.784] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368212784
[2025-05-04 19:46:52.871] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368212871
[2025-05-04 19:46:52.894] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368212894
[2025-05-04 19:46:53.003] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368213003
[2025-05-04 19:46:53.113] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368213113
[2025-05-04 19:46:53.221] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746368213221
[2025-05-04 19:46:53.329] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368213329
[2025-05-04 19:46:53.372] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368213372
[2025-05-04 19:46:53.439] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368213439
[2025-05-04 19:46:53.549] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368213549
[2025-05-04 19:46:53.672] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368213672
[2025-05-04 19:46:53.772] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368213772
[2025-05-04 19:46:53.871] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368213871
[2025-05-04 19:46:53.877] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368213877
[2025-05-04 19:46:53.988] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746368213988
[2025-05-04 19:46:54.105] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368214105
[2025-05-04 19:46:54.206] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368214206
[2025-05-04 19:46:54.323] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368214323
[2025-05-04 19:46:54.367] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368214367
[2025-05-04 19:46:54.431] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368214431
[2025-05-04 19:46:54.537] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368214537
[2025-05-04 19:46:54.650] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368214650
[2025-05-04 19:46:54.755] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368214755
[2025-05-04 19:46:54.865] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368214865
[2025-05-04 19:46:54.873] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368214873
[2025-05-04 19:46:54.970] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368214970
[2025-05-04 19:46:55.086] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368215086
[2025-05-04 19:46:55.204] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368215204
[2025-05-04 19:46:55.317] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368215317
[2025-05-04 19:46:55.361] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368215361
[2025-05-04 19:46:55.427] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368215427
[2025-05-04 19:46:55.535] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368215535
[2025-05-04 19:46:55.643] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368215643
[2025-05-04 19:46:55.751] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368215751
[2025-05-04 19:46:55.861] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368215861
[2025-05-04 19:46:55.866] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368215866
[2025-05-04 19:46:55.972] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368215972
[2025-05-04 19:46:56.080] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368216080
[2025-05-04 19:46:56.188] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368216188
[2025-05-04 19:46:56.317] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368216317
[2025-05-04 19:47:09.487] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368229487
[2025-05-04 19:47:09.537] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368229537
[2025-05-04 19:47:09.604] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368229604
[2025-05-04 19:47:09.712] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368229712
[2025-05-04 19:47:09.821] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746368229821
[2025-05-04 19:48:44.610] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368324610
[2025-05-04 19:48:44.785] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746368324785
[2025-05-04 19:48:44.815] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368324815
[2025-05-04 19:48:44.922] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368324922
[2025-05-04 19:48:45.032] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368325032
[2025-05-04 19:48:45.148] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368325148
[2025-05-04 19:48:45.263] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746368325263
[2025-05-04 19:48:45.282] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368325282
[2025-05-04 19:48:45.363] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368325363
[2025-05-04 19:48:45.472] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368325472
[2025-05-04 19:48:45.580] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368325580
[2025-05-04 19:48:45.690] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368325690
[2025-05-04 19:48:45.785] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368325785
[2025-05-04 19:48:45.797] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368325797
[2025-05-04 19:48:45.914] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368325914
[2025-05-04 19:48:46.025] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368326025
[2025-05-04 19:48:46.131] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368326131
[2025-05-04 19:48:46.243] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368326243
[2025-05-04 19:48:46.297] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746368326297
[2025-05-04 19:48:46.347] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368326347
[2025-05-04 19:48:46.463] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746368326463
[2025-05-04 19:48:46.564] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368326564
[2025-05-04 19:48:46.681] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746368326681
[2025-05-04 19:48:46.793] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368326793
[2025-05-04 19:48:46.797] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368326797
[2025-05-04 19:48:46.891] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746368326891
[2025-05-04 19:48:47.012] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746368327012
[2025-05-04 19:48:47.115] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368327115
[2025-05-04 19:48:47.227] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746368327227
[2025-05-04 19:48:47.297] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368327297
[2025-05-04 19:48:47.332] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368327332
[2025-05-04 19:48:47.444] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368327444
[2025-05-04 19:48:47.549] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746368327549
[2025-05-04 19:48:47.664] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746368327664
[2025-05-04 19:48:47.775] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746368327775
[2025-05-04 19:48:47.798] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368327798
[2025-05-04 19:48:47.881] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746368327881
[2025-05-04 19:48:47.993] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746368327993
[2025-05-04 19:48:48.097] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368328097
[2025-05-04 19:48:48.209] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368328209
[2025-05-04 19:48:48.298] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746368328298
[2025-05-04 19:48:48.315] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746368328315
[2025-05-04 19:48:48.431] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746368328431
[2025-05-04 19:48:48.540] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746368328540
[2025-05-04 19:48:48.647] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746368328647
