[2025-05-05 00:00:24.509] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746383424509
[2025-05-05 01:44:21.924] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389661924
[2025-05-05 01:44:22.031] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389662031
[2025-05-05 01:44:22.141] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389662141
[2025-05-05 01:44:22.257] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389662257
[2025-05-05 01:44:22.273] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389662273
[2025-05-05 01:44:22.373] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746389662373
[2025-05-05 01:44:22.592] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389662592
[2025-05-05 01:44:22.774] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389662774
[2025-05-05 01:44:22.809] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389662809
[2025-05-05 01:44:22.995] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389662995
[2025-05-05 01:44:23.025] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389663025
[2025-05-05 01:44:23.136] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389663136
[2025-05-05 01:44:23.240] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389663240
[2025-05-05 01:44:23.275] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389663275
[2025-05-05 01:44:23.352] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389663352
[2025-05-05 01:44:23.458] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389663458
[2025-05-05 01:44:23.570] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389663570
[2025-05-05 01:44:23.674] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389663674
[2025-05-05 01:44:23.775] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389663775
[2025-05-05 01:44:23.789] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389663789
[2025-05-05 01:44:23.900] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389663900
[2025-05-05 01:44:24.008] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389664008
[2025-05-05 01:44:24.112] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389664112
[2025-05-05 01:44:24.224] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389664224
[2025-05-05 01:44:24.273] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389664273
[2025-05-05 01:44:24.335] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389664335
[2025-05-05 01:44:24.439] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389664439
[2025-05-05 01:44:24.553] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389664553
[2025-05-05 01:44:24.657] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389664657
[2025-05-05 01:44:24.769] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389664769
[2025-05-05 01:44:24.772] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389664772
[2025-05-05 01:44:24.880] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389664880
[2025-05-05 01:44:24.988] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389664988
[2025-05-05 01:44:25.098] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389665098
[2025-05-05 01:44:25.209] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389665209
[2025-05-05 01:44:25.270] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389665270
[2025-05-05 01:44:25.320] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389665320
[2025-05-05 01:44:25.425] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389665425
[2025-05-05 01:44:25.539] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389665539
[2025-05-05 01:44:25.645] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389665645
[2025-05-05 01:44:25.752] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389665752
[2025-05-05 01:44:25.768] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389665768
[2025-05-05 01:44:25.861] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389665861
[2025-05-05 01:44:25.970] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389665970
[2025-05-05 01:44:26.091] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389666091
[2025-05-05 01:44:26.275] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746389666275
[2025-05-05 01:44:26.308] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389666308
[2025-05-05 01:44:26.408] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389666408
[2025-05-05 01:44:26.525] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389666525
[2025-05-05 01:44:26.639] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389666639
[2025-05-05 01:44:26.740] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389666740
[2025-05-05 01:44:26.774] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389666774
[2025-05-05 01:44:26.858] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389666858
[2025-05-05 01:44:27.076] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389667076
[2025-05-05 01:44:27.273] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389667273
[2025-05-05 01:44:27.291] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389667291
[2025-05-05 01:44:27.402] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389667402
[2025-05-05 01:44:27.507] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746389667507
[2025-05-05 01:44:27.623] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389667623
[2025-05-05 01:44:27.769] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389667769
[2025-05-05 01:44:27.774] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389667774
[2025-05-05 01:44:27.837] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389667837
[2025-05-05 01:44:27.940] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389667940
[2025-05-05 01:44:28.056] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389668056
[2025-05-05 01:44:28.159] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389668159
[2025-05-05 01:44:28.275] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389668275
[2025-05-05 01:44:28.284] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389668284
[2025-05-05 01:44:28.386] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389668386
[2025-05-05 01:44:28.486] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389668486
[2025-05-05 01:44:28.600] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389668600
[2025-05-05 01:44:28.707] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389668707
[2025-05-05 01:44:28.766] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389668766
[2025-05-05 01:44:28.817] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389668817
[2025-05-05 01:44:28.925] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389668925
[2025-05-05 01:44:29.035] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389669035
[2025-05-05 01:44:29.144] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746389669144
[2025-05-05 01:44:29.250] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389669250
[2025-05-05 01:44:29.267] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389669267
[2025-05-05 01:44:29.375] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389669375
[2025-05-05 01:44:29.581] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389669581
[2025-05-05 01:44:29.689] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389669689
[2025-05-05 01:44:29.775] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389669775
[2025-05-05 01:44:29.809] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389669809
[2025-05-05 01:44:30.023] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389670023
[2025-05-05 01:44:30.135] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389670135
[2025-05-05 01:44:30.241] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389670241
[2025-05-05 01:44:30.275] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389670275
[2025-05-05 01:44:30.350] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389670350
[2025-05-05 01:44:30.458] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389670458
[2025-05-05 01:44:30.568] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389670568
[2025-05-05 01:44:30.674] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746389670674
[2025-05-05 01:44:30.770] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389670770
[2025-05-05 01:44:30.785] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389670785
[2025-05-05 01:44:30.893] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389670893
[2025-05-05 01:44:31.004] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389671004
[2025-05-05 01:44:31.111] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389671111
[2025-05-05 01:44:31.223] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389671223
[2025-05-05 01:44:31.273] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389671273
[2025-05-05 01:44:31.342] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389671342
[2025-05-05 01:44:31.557] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389671557
[2025-05-05 01:44:31.656] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389671656
[2025-05-05 01:44:31.772] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389671772
[2025-05-05 01:44:31.776] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389671776
[2025-05-05 01:44:31.891] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389671891
[2025-05-05 01:44:31.989] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389671989
[2025-05-05 01:44:32.103] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389672103
[2025-05-05 01:44:32.208] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389672208
[2025-05-05 01:44:32.274] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389672274
[2025-05-05 01:44:32.323] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389672323
[2025-05-05 01:44:32.425] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746389672425
[2025-05-05 01:44:32.541] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389672541
[2025-05-05 01:44:32.646] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389672646
[2025-05-05 01:44:32.757] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389672757
[2025-05-05 01:44:32.774] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389672774
[2025-05-05 01:44:32.868] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389672868
[2025-05-05 01:44:32.973] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746389672973
[2025-05-05 01:44:33.085] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389673085
[2025-05-05 01:44:33.193] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389673193
[2025-05-05 01:44:33.273] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389673273
[2025-05-05 01:44:33.304] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389673304
[2025-05-05 01:44:33.408] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389673408
[2025-05-05 01:44:33.519] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389673519
[2025-05-05 01:44:33.627] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389673627
[2025-05-05 01:44:33.735] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389673735
[2025-05-05 01:44:33.767] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389673767
[2025-05-05 01:44:33.843] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389673843
[2025-05-05 01:44:33.956] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389673956
[2025-05-05 01:44:34.067] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389674067
[2025-05-05 01:44:34.207] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389674207
[2025-05-05 01:44:34.325] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389674325
[2025-05-05 01:44:34.328] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389674328
[2025-05-05 01:44:34.500] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389674500
[2025-05-05 01:44:34.612] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389674612
[2025-05-05 01:44:34.732] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389674732
[2025-05-05 01:44:34.773] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389674773
[2025-05-05 01:44:34.835] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389674835
[2025-05-05 01:44:34.940] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746389674940
[2025-05-05 01:44:35.057] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389675057
[2025-05-05 01:44:35.169] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389675169
[2025-05-05 01:44:35.268] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746389675268
[2025-05-05 01:44:35.271] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389675271
[2025-05-05 01:44:35.379] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389675379
[2025-05-05 01:44:35.502] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389675502
[2025-05-05 01:44:35.605] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389675605
[2025-05-05 01:44:35.706] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389675706
[2025-05-05 01:44:35.774] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389675774
[2025-05-05 01:44:35.825] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389675825
[2025-05-05 01:44:35.924] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389675924
[2025-05-05 01:44:36.036] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389676036
[2025-05-05 01:44:36.147] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389676147
[2025-05-05 01:44:36.257] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389676257
[2025-05-05 01:44:36.273] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746389676273
[2025-05-05 01:44:36.364] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389676364
[2025-05-05 01:44:36.478] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389676478
[2025-05-05 01:44:36.580] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389676580
[2025-05-05 01:44:36.691] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389676691
[2025-05-05 01:44:36.766] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389676766
[2025-05-05 01:44:36.803] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389676803
[2025-05-05 01:44:36.912] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389676912
[2025-05-05 01:44:37.020] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389677020
[2025-05-05 01:44:37.129] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389677129
[2025-05-05 01:44:37.235] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746389677235
[2025-05-05 01:44:37.268] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389677268
[2025-05-05 01:44:37.347] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389677347
[2025-05-05 01:44:37.457] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389677457
[2025-05-05 01:44:37.563] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389677563
[2025-05-05 01:44:37.683] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746389677683
[2025-05-05 01:44:37.765] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389677765
[2025-05-05 01:44:37.789] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389677789
[2025-05-05 01:44:37.892] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389677892
[2025-05-05 01:44:38.006] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389678006
[2025-05-05 01:44:38.117] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389678117
[2025-05-05 01:44:38.223] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389678223
[2025-05-05 01:44:38.273] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389678273
[2025-05-05 01:44:38.333] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389678333
[2025-05-05 01:44:38.440] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389678440
[2025-05-05 01:44:38.546] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389678546
[2025-05-05 01:44:38.656] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389678656
[2025-05-05 01:44:38.772] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389678772
[2025-05-05 01:44:38.776] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389678776
[2025-05-05 01:44:38.884] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389678884
[2025-05-05 01:44:39.001] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389679001
[2025-05-05 01:44:39.105] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389679105
[2025-05-05 01:44:39.283] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389679283
[2025-05-05 01:44:39.316] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389679316
[2025-05-05 01:44:39.423] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389679423
[2025-05-05 01:44:39.540] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389679539
[2025-05-05 01:44:39.643] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389679643
[2025-05-05 01:44:39.756] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389679756
[2025-05-05 01:44:39.789] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389679789
[2025-05-05 01:44:39.870] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746389679870
[2025-05-05 01:44:39.972] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389679972
[2025-05-05 01:44:40.095] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389680095
[2025-05-05 01:44:40.189] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389680189
[2025-05-05 01:44:40.290] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389680290
[2025-05-05 01:44:40.308] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389680308
[2025-05-05 01:44:40.420] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746389680420
[2025-05-05 01:44:40.628] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746389680628
[2025-05-05 01:44:40.740] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389680740
[2025-05-05 01:44:40.790] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746389680790
[2025-05-05 01:44:40.852] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389680852
[2025-05-05 01:44:40.958] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389680958
[2025-05-05 01:44:41.072] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389681072
[2025-05-05 01:44:41.284] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389681284
[2025-05-05 01:44:41.289] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389681289
[2025-05-05 01:44:41.397] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389681397
[2025-05-05 01:44:41.506] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389681506
[2025-05-05 01:44:41.619] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389681619
[2025-05-05 01:44:41.722] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389681722
[2025-05-05 01:44:41.788] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746389681788
[2025-05-05 01:44:41.827] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389681827
[2025-05-05 01:44:41.940] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389681940
[2025-05-05 01:44:42.051] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746389682051
[2025-05-05 01:44:42.164] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389682164
[2025-05-05 01:44:42.272] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389682272
[2025-05-05 01:44:42.290] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389682290
[2025-05-05 01:44:42.388] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746389682388
[2025-05-05 01:44:42.595] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389682595
[2025-05-05 01:44:42.708] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746389682708
[2025-05-05 01:44:42.782] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389682782
[2025-05-05 01:44:42.820] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746389682820
[2025-05-05 01:44:42.922] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389682922
[2025-05-05 01:44:43.041] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389683041
[2025-05-05 01:44:43.148] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389683148
[2025-05-05 01:44:43.252] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389683252
[2025-05-05 01:44:43.299] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389683299
[2025-05-05 01:44:43.363] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389683363
[2025-05-05 01:44:43.472] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746389683472
[2025-05-05 01:44:43.580] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746389683580
[2025-05-05 01:44:43.688] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746389683688
[2025-05-05 01:44:43.799] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746389683799
[2025-05-05 01:44:43.804] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389683804
[2025-05-05 01:44:43.907] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746389683907
[2025-05-05 01:44:44.020] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746389684020
[2025-05-05 01:44:44.125] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746389684125
[2025-05-05 01:44:44.235] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746389684235
[2025-05-05 01:44:44.306] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746389684306
[2025-05-05 01:44:44.346] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746389684346
[2025-05-05 01:44:44.455] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746389684455
[2025-05-05 01:44:44.565] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746389684565
