[2025-05-03 18:07:30.726] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275850726
[2025-05-03 18:07:46.709] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275866709
[2025-05-03 18:07:46.715] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275866715
[2025-05-03 18:07:46.722] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275866722
[2025-05-03 18:07:46.747] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275866747
[2025-05-03 18:07:46.758] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746275866758
[2025-05-03 18:07:46.777] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275866777
[2025-05-03 18:07:46.784] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275866784
[2025-05-03 18:07:46.789] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275866789
[2025-05-03 18:07:46.799] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275866799
[2025-05-03 18:07:46.876] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275866876
[2025-05-03 18:07:46.889] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275866889
[2025-05-03 18:07:46.909] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275866908
[2025-05-03 18:07:46.915] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275866915
[2025-05-03 18:07:46.922] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275866922
[2025-05-03 18:07:46.929] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275866929
[2025-05-03 18:07:47.007] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275867007
[2025-05-03 18:07:47.014] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867014
[2025-05-03 18:07:47.022] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746275867022
[2025-05-03 18:07:47.032] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275867032
[2025-05-03 18:07:47.034] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275867034
[2025-05-03 18:07:47.040] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867040
[2025-05-03 18:07:47.050] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867050
[2025-05-03 18:07:47.057] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275867057
[2025-05-03 18:07:47.060] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867060
[2025-05-03 18:07:47.067] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275867067
[2025-05-03 18:07:47.073] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275867073
[2025-05-03 18:07:47.076] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867076
[2025-05-03 18:07:47.108] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867108
[2025-05-03 18:07:47.111] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275867111
[2025-05-03 18:07:47.116] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275867116
[2025-05-03 18:07:47.119] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275867119
[2025-05-03 18:07:47.123] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275867123
[2025-05-03 18:07:47.129] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275867129
[2025-05-03 18:07:47.138] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275867138
[2025-05-03 18:07:47.142] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867142
[2025-05-03 18:07:47.217] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275867217
[2025-05-03 18:07:47.224] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275867224
[2025-05-03 18:07:47.237] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275867237
[2025-05-03 18:07:47.244] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275867244
[2025-05-03 18:07:47.250] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275867250
[2025-05-03 18:07:47.271] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867271
[2025-05-03 18:07:47.314] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746275867314
[2025-05-03 18:07:47.333] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275867333
[2025-05-03 18:07:47.350] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275867350
[2025-05-03 18:07:47.371] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275867371
[2025-05-03 18:07:47.399] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275867399
[2025-05-03 18:07:47.408] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275867408
[2025-05-03 18:07:47.440] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867440
[2025-05-03 18:07:47.450] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867450
[2025-05-03 18:07:47.467] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867467
[2025-05-03 18:07:47.474] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275867474
[2025-05-03 18:07:47.483] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867483
[2025-05-03 18:07:47.488] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275867488
[2025-05-03 18:07:47.502] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275867502
[2025-05-03 18:07:47.508] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867508
[2025-05-03 18:07:47.514] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275867514
[2025-05-03 18:07:47.518] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867518
[2025-05-03 18:07:47.523] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275867523
[2025-05-03 18:07:47.526] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275867526
[2025-05-03 18:07:47.567] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275867567
[2025-05-03 18:07:47.572] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867572
[2025-05-03 18:07:47.577] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275867577
[2025-05-03 18:07:47.582] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746275867582
[2025-05-03 18:07:47.585] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275867585
[2025-05-03 18:07:47.589] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275867589
[2025-05-03 18:07:47.615] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867615
[2025-05-03 18:07:47.619] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867619
[2025-05-03 18:07:47.625] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275867625
[2025-05-03 18:07:47.637] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275867637
[2025-05-03 18:07:47.641] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275867641
[2025-05-03 18:07:47.647] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275867647
[2025-05-03 18:07:47.651] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275867651
[2025-05-03 18:07:47.655] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275867655
[2025-05-03 18:07:47.694] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275867694
[2025-05-03 18:07:47.703] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275867703
[2025-05-03 18:07:47.706] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275867706
[2025-05-03 18:07:47.710] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275867710
[2025-05-03 18:07:47.716] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275867716
[2025-05-03 18:07:47.721] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867721
[2025-05-03 18:07:47.755] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275867755
[2025-05-03 18:07:47.770] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275867770
[2025-05-03 18:07:47.776] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275867776
[2025-05-03 18:07:47.785] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275867785
[2025-05-03 18:07:47.792] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867792
[2025-05-03 18:07:47.800] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275867800
[2025-05-03 18:07:47.822] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867822
[2025-05-03 18:07:47.827] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275867827
[2025-05-03 18:07:47.834] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275867834
[2025-05-03 18:07:47.837] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867837
[2025-05-03 18:07:47.842] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867842
[2025-05-03 18:07:47.848] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275867848
[2025-05-03 18:07:47.892] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275867892
[2025-05-03 18:07:47.902] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275867902
[2025-05-03 18:07:47.907] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867907
[2025-05-03 18:07:47.916] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275867916
[2025-05-03 18:07:47.918] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275867918
[2025-05-03 18:07:47.923] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275867923
[2025-05-03 18:07:47.938] HELMET_DETECTION :: camera_id:None | confidence:0.99 | timestamp_ms:1746275867938
[2025-05-03 18:07:47.943] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275867943
[2025-05-03 18:07:47.950] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275867950
[2025-05-03 18:07:47.952] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275867952
[2025-05-03 18:07:47.956] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275867956
[2025-05-03 18:07:47.961] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275867961
[2025-05-03 18:07:48.012] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275868012
[2025-05-03 18:07:48.022] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868022
[2025-05-03 18:07:48.035] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275868035
[2025-05-03 18:07:48.048] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868048
[2025-05-03 18:07:48.053] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275868053
[2025-05-03 18:07:48.062] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275868062
[2025-05-03 18:07:48.074] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275868074
[2025-05-03 18:07:48.081] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275868081
[2025-05-03 18:07:48.086] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275868086
[2025-05-03 18:07:48.103] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275868103
[2025-05-03 18:07:48.107] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275868107
[2025-05-03 18:07:48.115] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275868115
[2025-05-03 18:07:48.120] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275868120
[2025-05-03 18:07:48.127] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275868127
[2025-05-03 18:07:48.208] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275868208
[2025-05-03 18:07:48.216] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275868216
[2025-05-03 18:07:48.225] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275868225
[2025-05-03 18:07:48.233] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275868233
[2025-05-03 18:07:48.244] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275868244
[2025-05-03 18:07:48.251] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275868251
[2025-05-03 18:07:48.321] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275868321
[2025-05-03 18:07:48.328] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868328
[2025-05-03 18:07:48.336] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275868336
[2025-05-03 18:07:48.338] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275868338
[2025-05-03 18:07:48.345] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275868345
[2025-05-03 18:07:48.350] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275868350
[2025-05-03 18:07:48.393] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275868393
[2025-05-03 18:07:48.412] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275868412
[2025-05-03 18:07:48.421] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275868421
[2025-05-03 18:07:48.434] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275868434
[2025-05-03 18:07:48.442] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275868442
[2025-05-03 18:07:48.450] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275868450
[2025-05-03 18:07:48.524] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275868524
[2025-05-03 18:07:48.539] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868539
[2025-05-03 18:07:48.543] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746275868543
[2025-05-03 18:07:48.551] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275868551
[2025-05-03 18:07:48.558] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275868558
[2025-05-03 18:07:48.566] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868566
[2025-05-03 18:07:48.584] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275868584
[2025-05-03 18:07:48.586] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275868586
[2025-05-03 18:07:48.591] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275868591
[2025-05-03 18:07:48.594] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275868594
[2025-05-03 18:07:48.607] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275868607
[2025-05-03 18:07:48.611] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275868611
[2025-05-03 18:07:48.618] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275868618
[2025-05-03 18:07:48.618] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275868618
[2025-05-03 18:07:48.650] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275868650
[2025-05-03 18:07:48.654] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275868654
[2025-05-03 18:07:48.658] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275868658
[2025-05-03 18:07:48.661] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275868661
[2025-05-03 18:07:48.670] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275868670
[2025-05-03 18:07:48.675] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275868675
[2025-05-03 18:07:48.714] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275868714
[2025-05-03 18:07:48.720] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275868720
[2025-05-03 18:07:48.725] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275868725
[2025-05-03 18:07:48.742] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275868742
[2025-05-03 18:07:48.746] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746275868746
[2025-05-03 18:07:48.750] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868750
[2025-05-03 18:07:48.779] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275868779
[2025-05-03 18:07:48.788] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275868788
[2025-05-03 18:07:48.794] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275868794
[2025-05-03 18:07:48.803] HELMET_DETECTION :: camera_id:None | confidence:0.84 | timestamp_ms:1746275868803
[2025-05-03 18:07:48.807] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275868807
[2025-05-03 18:07:48.818] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275868818
[2025-05-03 18:07:48.901] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275868901
[2025-05-03 18:07:48.922] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275868922
[2025-05-03 18:07:48.945] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275868945
[2025-05-03 18:07:48.962] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275868962
[2025-05-03 18:07:48.974] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275868974
[2025-05-03 18:07:48.985] HELMET_DETECTION :: camera_id:None | confidence:0.8 | timestamp_ms:1746275868985
[2025-05-03 18:07:49.024] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275869024
[2025-05-03 18:07:49.025] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275869025
[2025-05-03 18:07:49.037] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275869037
[2025-05-03 18:07:49.043] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275869043
[2025-05-03 18:07:49.047] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275869047
[2025-05-03 18:07:49.053] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275869053
[2025-05-03 18:07:49.091] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275869091
[2025-05-03 18:07:49.098] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275869098
[2025-05-03 18:07:49.105] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275869105
[2025-05-03 18:07:49.109] HELMET_DETECTION :: camera_id:None | confidence:0.96 | timestamp_ms:1746275869109
[2025-05-03 18:07:49.114] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275869114
[2025-05-03 18:07:49.119] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275869119
[2025-05-03 18:07:49.124] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275869124
[2025-05-03 18:07:49.127] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275869127
[2025-05-03 18:07:49.152] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275869152
[2025-05-03 18:07:49.157] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275869157
[2025-05-03 18:07:49.161] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275869161
[2025-05-03 18:07:49.171] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275869171
[2025-05-03 18:07:49.172] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275869172
[2025-05-03 18:07:49.179] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275869179
[2025-05-03 18:07:49.216] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275869216
[2025-05-03 18:07:49.220] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275869220
[2025-05-03 18:07:49.227] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275869227
[2025-05-03 18:07:49.233] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275869233
[2025-05-03 18:07:49.238] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275869238
[2025-05-03 18:07:49.243] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275869243
[2025-05-03 18:07:49.292] HELMET_DETECTION :: camera_id:None | confidence:0.89 | timestamp_ms:1746275869292
[2025-05-03 18:07:49.307] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275869307
[2025-05-03 18:07:49.315] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275869315
[2025-05-03 18:07:49.320] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275869320
[2025-05-03 18:07:49.325] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275869325
[2025-05-03 18:07:49.331] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275869331
[2025-05-03 18:07:49.352] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275869352
[2025-05-03 18:07:49.355] HELMET_DETECTION :: camera_id:None | confidence:0.86 | timestamp_ms:1746275869355
[2025-05-03 18:07:49.358] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275869358
[2025-05-03 18:07:49.368] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275869368
[2025-05-03 18:07:49.377] HELMET_DETECTION :: camera_id:None | confidence:0.83 | timestamp_ms:1746275869377
[2025-05-03 18:07:49.454] HELMET_DETECTION :: camera_id:None | confidence:0.87 | timestamp_ms:1746275869454
[2025-05-03 18:07:49.489] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275869489
[2025-05-03 18:07:49.494] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275869494
[2025-05-03 18:07:49.507] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275869507
[2025-05-03 18:07:49.519] HELMET_DETECTION :: camera_id:None | confidence:0.94 | timestamp_ms:1746275869519
[2025-05-03 18:07:49.536] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275869536
[2025-05-03 18:07:49.542] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275869542
[2025-05-03 18:07:49.618] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275869618
[2025-05-03 18:07:49.630] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275869630
[2025-05-03 18:07:49.643] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275869643
[2025-05-03 18:07:49.653] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275869651
[2025-05-03 18:07:49.658] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275869658
[2025-05-03 18:07:49.667] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275869667
[2025-05-03 18:07:49.675] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275869675
[2025-05-03 18:07:49.687] HELMET_DETECTION :: camera_id:None | confidence:0.91 | timestamp_ms:1746275869687
[2025-05-03 18:07:49.736] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275869736
[2025-05-03 18:07:49.751] HELMET_DETECTION :: camera_id:None | confidence:0.85 | timestamp_ms:1746275869751
[2025-05-03 18:07:49.755] HELMET_DETECTION :: camera_id:None | confidence:0.82 | timestamp_ms:1746275869755
[2025-05-03 18:07:49.770] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275869770
[2025-05-03 18:07:49.782] HELMET_DETECTION :: camera_id:None | confidence:0.81 | timestamp_ms:1746275869782
[2025-05-03 18:07:49.789] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275869789
[2025-05-03 18:07:49.802] HELMET_DETECTION :: camera_id:None | confidence:0.88 | timestamp_ms:1746275869802
[2025-05-03 18:07:49.811] HELMET_DETECTION :: camera_id:None | confidence:0.93 | timestamp_ms:1746275869811
[2025-05-03 18:07:49.822] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275869822
[2025-05-03 18:07:49.842] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275869842
[2025-05-03 18:07:49.851] HELMET_DETECTION :: camera_id:None | confidence:0.92 | timestamp_ms:1746275869851
[2025-05-03 18:07:49.857] HELMET_DETECTION :: camera_id:None | confidence:0.98 | timestamp_ms:1746275869857
[2025-05-03 18:07:49.923] HELMET_DETECTION :: camera_id:None | confidence:0.95 | timestamp_ms:1746275869923
[2025-05-03 18:07:49.929] HELMET_DETECTION :: camera_id:None | confidence:0.9 | timestamp_ms:1746275869929
[2025-05-03 18:07:49.941] HELMET_DETECTION :: camera_id:None | confidence:0.97 | timestamp_ms:1746275869941
