[2025-05-03 18:07:30.532] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746275850532
[2025-05-03 18:07:46.231] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275866231
[2025-05-03 18:07:46.237] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275866237
[2025-05-03 18:07:46.241] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275866241
[2025-05-03 18:07:46.246] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746275866246
[2025-05-03 18:07:46.255] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275866255
[2025-05-03 18:07:46.290] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275866289
[2025-05-03 18:07:46.293] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275866293
[2025-05-03 18:07:46.299] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.98 | timestamp_ms:1746275866299
[2025-05-03 18:07:46.305] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746275866305
[2025-05-03 18:07:46.309] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275866309
[2025-05-03 18:07:46.323] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275866323
[2025-05-03 18:07:46.356] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275866356
[2025-05-03 18:07:46.360] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746275866360
[2025-05-03 18:07:46.365] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275866365
[2025-05-03 18:07:46.371] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275866371
[2025-05-03 18:07:46.378] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746275866378
[2025-05-03 18:07:46.385] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275866385
[2025-05-03 18:07:46.403] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746275866403
[2025-05-03 18:07:46.407] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275866407
[2025-05-03 18:07:46.411] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275866411
[2025-05-03 18:07:46.416] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275866416
[2025-05-03 18:07:46.420] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746275866420
[2025-05-03 18:07:46.425] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275866425
[2025-05-03 18:07:46.486] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746275866486
[2025-05-03 18:07:46.498] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.7 | timestamp_ms:1746275866498
[2025-05-03 18:07:46.504] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275866504
[2025-05-03 18:07:46.511] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275866511
[2025-05-03 18:07:46.518] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746275866518
[2025-05-03 18:07:46.534] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275866534
[2025-05-03 18:07:46.545] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275866545
[2025-05-03 18:07:46.553] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275866553
[2025-05-03 18:07:46.561] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275866560
[2025-05-03 18:07:46.571] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746275866571
[2025-05-03 18:07:46.577] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746275866577
[2025-05-03 18:07:46.584] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275866584
[2025-05-03 18:07:46.594] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275866594
[2025-05-03 18:07:46.602] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275866602
[2025-05-03 18:07:46.606] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275866606
[2025-05-03 18:07:46.614] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746275866614
[2025-05-03 18:07:46.621] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275866621
[2025-05-03 18:07:46.627] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746275866627
[2025-05-03 18:07:46.634] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275866634
[2025-05-03 18:07:46.636] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746275866636
[2025-05-03 18:07:46.680] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275866680
[2025-05-03 18:07:46.695] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275866695
[2025-05-03 18:07:46.701] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.64 | timestamp_ms:1746275866701
[2025-05-03 18:07:46.707] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275866707
[2025-05-03 18:07:46.714] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275866714
[2025-05-03 18:07:46.722] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275866722
[2025-05-03 18:07:46.742] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275866742
[2025-05-03 18:07:46.756] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275866756
[2025-05-03 18:07:46.776] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275866776
[2025-05-03 18:07:46.784] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275866784
[2025-05-03 18:07:46.789] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275866789
[2025-05-03 18:07:46.794] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275866794
[2025-05-03 18:07:46.870] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.64 | timestamp_ms:1746275866870
[2025-05-03 18:07:46.886] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275866886
[2025-05-03 18:07:46.904] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746275866904
[2025-05-03 18:07:46.913] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746275866913
[2025-05-03 18:07:46.920] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.53 | timestamp_ms:1746275866920
[2025-05-03 18:07:46.927] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275866927
[2025-05-03 18:07:46.993] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746275866993
[2025-05-03 18:07:47.011] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275867011
[2025-05-03 18:07:47.019] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746275867019
[2025-05-03 18:07:47.029] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275867029
[2025-05-03 18:07:47.034] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746275867034
[2025-05-03 18:07:47.034] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275867034
[2025-05-03 18:07:47.047] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746275867047
[2025-05-03 18:07:47.055] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746275867055
[2025-05-03 18:07:47.060] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746275867060
[2025-05-03 18:07:47.065] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746275867065
[2025-05-03 18:07:47.071] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746275867071
[2025-05-03 18:07:47.076] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746275867076
[2025-05-03 18:07:47.107] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275867107
[2025-05-03 18:07:47.108] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275867108
[2025-05-03 18:07:47.113] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275867113
[2025-05-03 18:07:47.119] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275867119
[2025-05-03 18:07:47.123] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275867123
[2025-05-03 18:07:47.123] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275867123
[2025-05-03 18:07:47.138] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275867138
[2025-05-03 18:07:47.139] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.65 | timestamp_ms:1746275867139
[2025-05-03 18:07:47.198] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275867198
[2025-05-03 18:07:47.221] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275867221
[2025-05-03 18:07:47.234] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275867234
[2025-05-03 18:07:47.239] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275867239
[2025-05-03 18:07:47.247] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746275867247
[2025-05-03 18:07:47.266] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275867266
[2025-05-03 18:07:47.312] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746275867312
[2025-05-03 18:07:47.327] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275867327
[2025-05-03 18:07:47.348] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275867348
[2025-05-03 18:07:47.366] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746275867366
[2025-05-03 18:07:47.379] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746275867379
[2025-05-03 18:07:47.406] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746275867406
[2025-05-03 18:07:47.440] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275867440
[2025-05-03 18:07:47.447] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746275867447
[2025-05-03 18:07:47.462] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746275867462
[2025-05-03 18:07:47.472] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746275867472
[2025-05-03 18:07:47.477] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275867477
[2025-05-03 18:07:47.486] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.64 | timestamp_ms:1746275867486
[2025-05-03 18:07:47.501] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275867501
[2025-05-03 18:07:47.507] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275867507
[2025-05-03 18:07:47.511] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275867511
[2025-05-03 18:07:47.518] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275867518
[2025-05-03 18:07:47.521] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275867521
[2025-05-03 18:07:47.526] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275867526
[2025-05-03 18:07:47.564] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275867564
[2025-05-03 18:07:47.572] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275867572
[2025-05-03 18:07:47.572] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746275867572
[2025-05-03 18:07:47.578] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275867578
[2025-05-03 18:07:47.585] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746275867585
[2025-05-03 18:07:47.589] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275867589
[2025-05-03 18:07:47.611] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275867611
[2025-05-03 18:07:47.618] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746275867618
[2025-05-03 18:07:47.622] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275867622
[2025-05-03 18:07:47.635] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.98 | timestamp_ms:1746275867635
[2025-05-03 18:07:47.639] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275867639
[2025-05-03 18:07:47.645] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.56 | timestamp_ms:1746275867645
[2025-05-03 18:07:47.651] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746275867651
[2025-05-03 18:07:47.655] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746275867655
[2025-05-03 18:07:47.691] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746275867691
[2025-05-03 18:07:47.701] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746275867701
[2025-05-03 18:07:47.706] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746275867706
[2025-05-03 18:07:47.707] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.6 | timestamp_ms:1746275867707
[2025-05-03 18:07:47.713] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275867713
[2025-05-03 18:07:47.719] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746275867719
[2025-05-03 18:07:47.750] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275867750
[2025-05-03 18:07:47.768] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.54 | timestamp_ms:1746275867768
[2025-05-03 18:07:47.775] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275867775
[2025-05-03 18:07:47.783] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275867783
[2025-05-03 18:07:47.791] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275867791
[2025-05-03 18:07:47.795] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275867795
[2025-05-03 18:07:47.819] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275867819
[2025-05-03 18:07:47.826] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746275867826
[2025-05-03 18:07:47.833] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746275867833
[2025-05-03 18:07:47.837] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275867837
[2025-05-03 18:07:47.837] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275867837
[2025-05-03 18:07:47.845] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746275867845
[2025-05-03 18:07:47.879] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275867879
[2025-05-03 18:07:47.896] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746275867896
[2025-05-03 18:07:47.907] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275867907
[2025-05-03 18:07:47.914] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275867914
[2025-05-03 18:07:47.918] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275867918
[2025-05-03 18:07:47.923] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746275867923
[2025-05-03 18:07:47.938] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275867937
[2025-05-03 18:07:47.943] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275867943
[2025-05-03 18:07:47.946] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746275867946
[2025-05-03 18:07:47.952] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746275867952
[2025-05-03 18:07:47.956] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275867956
[2025-05-03 18:07:47.960] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275867960
[2025-05-03 18:07:48.006] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746275868005
[2025-05-03 18:07:48.018] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746275868018
[2025-05-03 18:07:48.028] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746275868028
[2025-05-03 18:07:48.044] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275868044
[2025-05-03 18:07:48.051] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.52 | timestamp_ms:1746275868051
[2025-05-03 18:07:48.058] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746275868058
[2025-05-03 18:07:48.072] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746275868072
[2025-05-03 18:07:48.077] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275868077
[2025-05-03 18:07:48.085] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275868085
[2025-05-03 18:07:48.101] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746275868101
[2025-05-03 18:07:48.107] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275868107
[2025-05-03 18:07:48.112] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746275868112
[2025-05-03 18:07:48.119] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275868119
[2025-05-03 18:07:48.124] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.61 | timestamp_ms:1746275868124
[2025-05-03 18:07:48.202] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275868201
[2025-05-03 18:07:48.213] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275868213
[2025-05-03 18:07:48.219] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275868219
[2025-05-03 18:07:48.232] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868232
[2025-05-03 18:07:48.242] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.62 | timestamp_ms:1746275868242
[2025-05-03 18:07:48.251] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275868251
[2025-05-03 18:07:48.317] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746275868317
[2025-05-03 18:07:48.325] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275868325
[2025-05-03 18:07:48.334] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746275868334
[2025-05-03 18:07:48.338] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275868338
[2025-05-03 18:07:48.343] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275868343
[2025-05-03 18:07:48.350] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275868350
[2025-05-03 18:07:48.389] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.91 | timestamp_ms:1746275868389
[2025-05-03 18:07:48.409] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.51 | timestamp_ms:1746275868409
[2025-05-03 18:07:48.419] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.66 | timestamp_ms:1746275868419
[2025-05-03 18:07:48.428] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275868428
[2025-05-03 18:07:48.440] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275868440
[2025-05-03 18:07:48.449] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275868449
[2025-05-03 18:07:48.520] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275868520
[2025-05-03 18:07:48.529] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746275868529
[2025-05-03 18:07:48.542] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.87 | timestamp_ms:1746275868542
[2025-05-03 18:07:48.549] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746275868549
[2025-05-03 18:07:48.557] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275868557
[2025-05-03 18:07:48.566] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.63 | timestamp_ms:1746275868566
[2025-05-03 18:07:48.581] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275868581
[2025-05-03 18:07:48.586] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868586
[2025-05-03 18:07:48.590] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.57 | timestamp_ms:1746275868590
[2025-05-03 18:07:48.593] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.9 | timestamp_ms:1746275868593
[2025-05-03 18:07:48.603] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275868603
[2025-05-03 18:07:48.610] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.69 | timestamp_ms:1746275868610
[2025-05-03 18:07:48.618] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868618
[2025-05-03 18:07:48.618] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.88 | timestamp_ms:1746275868618
[2025-05-03 18:07:48.650] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.89 | timestamp_ms:1746275868650
[2025-05-03 18:07:48.653] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.85 | timestamp_ms:1746275868653
[2025-05-03 18:07:48.654] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.93 | timestamp_ms:1746275868654
[2025-05-03 18:07:48.659] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.94 | timestamp_ms:1746275868659
[2025-05-03 18:07:48.669] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.64 | timestamp_ms:1746275868669
[2025-05-03 18:07:48.675] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868675
[2025-05-03 18:07:48.708] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.67 | timestamp_ms:1746275868708
[2025-05-03 18:07:48.718] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.55 | timestamp_ms:1746275868718
[2025-05-03 18:07:48.724] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.97 | timestamp_ms:1746275868724
[2025-05-03 18:07:48.739] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868739
[2025-05-03 18:07:48.744] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868744
[2025-05-03 18:07:48.750] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.86 | timestamp_ms:1746275868750
[2025-05-03 18:07:48.774] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.5 | timestamp_ms:1746275868774
[2025-05-03 18:07:48.786] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.7 | timestamp_ms:1746275868786
[2025-05-03 18:07:48.790] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.59 | timestamp_ms:1746275868790
[2025-05-03 18:07:48.803] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.96 | timestamp_ms:1746275868803
[2025-05-03 18:07:48.807] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.98 | timestamp_ms:1746275868807
[2025-05-03 18:07:48.812] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.95 | timestamp_ms:1746275868812
[2025-05-03 18:07:48.896] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.58 | timestamp_ms:1746275868896
[2025-05-03 18:07:48.918] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.68 | timestamp_ms:1746275868918
[2025-05-03 18:07:48.941] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.92 | timestamp_ms:1746275868941
[2025-05-03 18:07:48.960] FACE_RECOGNITION :: camera_id:None | face_id: | confidence:0.64 | timestamp_ms:1746275868960
